,Unnamed: 0,user_id,business_id,stars,postal_code
3099,2,0FSaBzQkpdEkV6RzSkldwg,sjpsGKPABZDnABCv3wYtUQ,5,61801
3100,4,NVYsLQLS6nQVHui82zb4uQ,dNch89PUCbxvhieKmWi8LQ,4,61820
3101,1,hnvky816lxHVPP0YyX6gjw,-zEpEmDfFQL-ph0N3BDlXA,5,61820
3102,7,zuKR4B3CdrnA4HpqFvaVJQ,9A1C1f0m4nQltQrOOTl-Kw,2,61820
3103,33,I5an19AFIRx-pbKUCEgVQw,0r9T36NuaruZrCQt5gQ70A,5,61822
3104,3,kVWJCHsB0HdfprKEk1zr2g,D-B5LsTHJgrhsHVex4gyHA,4,61820
3105,3,yf9IWH4Im53QUEG83jnm6w,1KGLQ6Sxji5jqsQnsC6fdQ,5,61822
3106,10,_28VdchP8snwHzW-WEAJ6A,kNtToQSP_Y5U8tznLXuCaw,5,61820
3107,25,yNhw-lJXpGb9lEWM_7ssog,c2uAqJ2REpLMCZO2jxdi9w,4,61821
3108,14,GxkY7BqazkQu6I9HBDpbqQ,lWmDrnqgU6w3gFaJyn_1Uw,5,61820
3109,1,DticynNERr6iEDcqpABLNA,CxBPeMdK7oFcDdoennTe8A,1,61801
3110,9,mkOsz5iDgZbNzNkxnLLZug,9MnbQg7kfb_WgxoV0hXKSQ,3,61801
3111,0,cjVASegGv83TefjoYVl_Sw,mklo4H47YWK7f18YXTCEoA,5,61820
3112,3,MEyGAMxYTerj0H2-gxpH1w,-fiUXzkxRfbHY9TKWwuptw,5,61820
3113,0,nngodVPTUOsVj5DEqw_zdQ,u8C8pRvaHXg3PgDrsUHJHQ,1,61820
3114,5,6-QsGFH2ElrfZm1lS-H8gw,Q9apdosOkT4rnX3YRurbmA,5,61820
3115,0,E5EcyTQMC9LkuLmEt_tvwA,RPDvyb276n7CWFLBFWPEIg,5,61801
3116,1,9TJ8Dgfi1fsumkna8M6o1g,ZQH1s3nTDyclGrQ160NrEQ,5,61801
3117,1,psZWFV-BvHR8OWQfx2Hm2g,2r2-SUffzmo22lvKSiIKvg,4,61802
3118,18,Cj-oTS63HOZgA6rqosDhqQ,hvPPw19VdGRsOEkxgyD7tg,5,61821
3119,12,m84fG7cIB_PKLC3B9gBo6g,smEBGmtg-U8Rxa2P2jKClQ,5,61820
3120,0,gG6D7HD26DNwj3gEYDkziQ,BRcuGsWmju1KAC9zz7nicA,1,61820
3121,1,VlubH9Q6CBYWrfoZ1uMU3Q,F1qPjasn0R6-j8sa6iYNmA,2,61820
3122,12,Z70OmEUjlgn-T99hzGI2bQ,VIJ2KiDKhUVhhpNylEIfog,5,61820
3123,0,I990yItmar-hajE5I2U3Bg,l4x5FFzfiCFrGN0S-uZbBQ,5,61820
3124,4,Ex7zCKOB4YXZ5_oy9sR3HQ,2KyPvxkqIdJsLUjAsZBBhw,5,61820
3125,5,qrnftkDUzEc_XEUgcTbdxA,IWFiKOfltNWN2hsKqIZK0w,4,61821
3126,0,kniH8k31TJ1DVd5Nz-7LwQ,Gvox18F9QxsSS9qG2O8E-A,1,61820
3127,1,n-EldZvQiQGtjHdYm5z5RA,dIZcPB3CtNjMn4O_p8QFxw,5,61821
3128,0,wlCspVPk1A2NZx0xPQhQzw,TMSLVs3BSutzuPZAD6jEUA,2,61801
3129,3,fHY5rCsRjkvlrTsaJ0en7Q,AtLv64FV-Pw6JuT3XUKU1g,4,61820
3130,3,lbgjAdDbIpLRUKZVatjULg,GWS5s8HSm1zjqMLJD7wQLg,4,61822
3131,4,ZEO_hl0bIm36j9uv6-tN2A,t_yiQnxUDdPPCN2z4QyezA,3,61820
3132,0,ozZKNw5_yM736UUO2e5hhg,X57f6FWZiwI1wOidPPhOrQ,4,61820
3133,5,HcM1eJ9s8khmlr6Df-KepA,lWmDrnqgU6w3gFaJyn_1Uw,3,61820
3134,10,oHiYbfHmV7CcBNSNegkH5g,Q7-hLbFxUNVrCZx07py2ig,5,61820
3135,1,qu-ulwSDKYIYADkuk-OgDQ,fzeoB94sPrXpjScO9puoiA,5,61820
3136,1,Rayta8eZ1qwb8dlshMohyA,tZT_0yAeFxuihVnGXoCbWQ,5,61820
3137,5,A1t0wZm8dSkOKWGa0YaD6Q,1jt4SuIHAtXD9aPnPqZ3BQ,5,61820
3138,47,B8WruADju0mx5FlkLfYYfw,s173l3ubdDLHeFIBO3ydrw,3,61821
3139,5,eonKcHbaU4XDoyr_4hTF7w,Ez1U0wMD7Wws2BPAYfW3yQ,3,61820
3140,3,rOJB0ofpcvQmIToJr1tltw,OyBStpjF5e_iRCMXflFasQ,5,61820
3141,0,at0SGITK199z9qO0LvHQhA,rXIDrS8Rz8r09vH4gjHfGQ,4,61801
3142,0,vpcDLuYuM6DKllfJIxPcJg,XPgBHiOKETheAfWSrgCudw,5,61820
3143,0,0qqluoaolkYB_Tc-VkQQ8A,iZleRh4SOtf4GquA5L8WXw,4,61801
3144,6,rddqCqiG7nqlegGJhENsHQ,CObgcxFJuEXZZpm4Mw3z1A,1,61820
3145,7,KEs1ZXe7ziD7xdjANMMfsw,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
3146,4,fyzhqiyr_F2UNO7mB-8rzQ,S_9OaE_RBWBIXnUKvxJKsQ,3,61820
3147,1,cw51W82oseYu3qhpKj4XAg,dIZcPB3CtNjMn4O_p8QFxw,5,61821
3148,2,v6S0B-TswuFl3nByVxvkxw,VIJ2KiDKhUVhhpNylEIfog,5,61820
3149,1,xH63knKaVhclXU2gSP1q_A,SJU__uFMeCmpVQuec3k8xw,4,61822
3150,1,4U2puWcfuegR51q002HXDg,fPpx9GMdn4EsGy1HWw1ajQ,2,61802
3151,0,CY_s6BPdqoQ23njV58ePRw,_zCwyuW5XrRKw8oK8EM49A,5,61820
3152,5,kSVXsSTv0jKZH2awaWTh4w,OB9fA3C-7ppMH5mZFw71AQ,5,61820
3153,0,pWbeQoEPY0fSxKa3gmIqZg,ZiLOXVloAOtr9_cpQTpr8g,4,61820
3154,21,sqj97TmFkfAzbm0i82vzPQ,e9shtyZ7-9GYcbPIVV--XQ,5,61820
3155,7,sG6N4Zhesw7g1cHuUvyerQ,u_MdwAj7eGenc0YhqQy6nA,4,61820
3156,2,mBTMzDgBNGxRiQbCFwZBPw,OrX0D6xwxmymxfzWRatT7Q,4,61822
3157,0,SNoFSdk6l-USeDU6OaM7fw,Sm6WZBBZWB1loPQCEJFRLQ,1,61820
3158,2,6_l_FIvy5eOWkMrmaDuuKA,-dV63OdNI9wE87aDDUre2A,3,61822
3159,1,bWhl2aqPdPJE7xWqJvvSbw,5_cn7M-9swHrFbnqZtYGBQ,4,61820
3160,9,AD-MypRxdHpgbLMIRj28dg,Wdy7J_EOL2lvDKSscdQ4Pw,4,61801
3161,14,WHge08rDV2tw_Wc65QCsFw,zTGxLMOd9crAz0XNzqrcrA,4,61820
3162,6,CdJ1M_EJhcdG4Cul6Tc62w,ZiLOXVloAOtr9_cpQTpr8g,5,61820
3163,26,gdvrZ9fikSPmHdyX-FzHpA,CrIWqmuO2uQWwl3z11K_BA,3,61820
3164,2,rHDLr_0vJeLXpAN36_V4Uw,PUe3Oz-VAPMXbu_zQ51dYQ,4,61821
3165,2,vx6jMckUte5TP_Kidu4YNw,SrhiDE3sOswF096hB1YeyA,5,61802
3166,3,D39OpP0E1Dui41oJog_JuA,SCxtzXcvyk1hygdmOZqd1A,5,61820
3167,0,9yi8SUQXLcFHZyME49wTeA,b2mVDUqALgBWgL3k7drlNg,5,61821
3168,4,RgSg_xC_ROR426n447TTlg,-fiUXzkxRfbHY9TKWwuptw,5,61820
3169,2,t0foLZUR9f9j42CBccKaxQ,SUktrYdNQD8k2vvkM4OpfA,4,61820
3170,0,NpoGo7sRnmL8rJi0LJBysg,RnGG5bAz4nTPo_Ui99Kzbg,3,61820
3171,0,_qXyph8oBE4hyqiyhMgEiA,GSe0S6LTB01O5z-6V6T87g,1,61801
3172,2,iJMv43P9xHxwnu6qOT50hw,B2N_XO6fX0ILL9c50QuzHg,1,61822
3173,14,dhUOHemaqOFWLC-mmLXAaw,UmZdQID7QJoyg2R92mK3HA,4,61801
3174,0,CQiCLcIC65vieYMwo1G0tw,Z7lIfcYVn1Ia5exVoSiNIw,1,61820
3175,2,ZgVW5D4FB-aI6nx-oNxWow,zp3rZNu-5qonTL3ByPYOUg,2,61820
3176,0,OC-YEWxWs2KeEFakjMi3-w,vCopginiBsz1STNhQPb8XA,5,61801
3177,0,PznFrIPrZw3ZB3_qvzqlvw,y2V42mxWvVoH4NvUT_n8eg,5,61820
3178,12,bfaykJmkq7FoNLiIuj1fgw,Lwb6bG1Qu3BbW7FJj5suLw,5,61801
3179,0,a5SyAWeKnNC_pXGnn7jtwQ,o13eH93qmWVNFZogkjhd9w,4,61801
3180,0,7Rydh-CDrbsbsf6-xwv3JQ,Sp32-I-Ej0CBVJvFCghyPw,5,61820
3181,6,StYuEMDMWO1IOdMz5zgE8Q,hJ88unGZxRYN85XQ0qAS4g,5,61822
3182,1,cek_1lxcWUmOkVBtYMbQ-w,_RfD4fF8eSikcwMhPE2hFg,4,61801
3183,6,t43aBwH2E_OiR3_CBuhC-w,SvxSoyZn0WW0c7bFLIYfMA,5,61820
3184,0,PI-UNHE9R0EpWtX9fQGpAg,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
3185,1,orf-rH5zOeQNNnkLKFDcWQ,Hw0hdZnM7z5uBTwbW8jHMA,5,61822
3186,4,M6H9KD78o2s04Yr1RGTg3g,5CSGxhesXkz2XNQB8AP6Kw,5,61820
3187,36,mpHBEhkoTdfX1G96Wfhmtg,dIZcPB3CtNjMn4O_p8QFxw,4,61821
3188,9,ZVsn1LK09IkY865aW1U-1A,hP2DOm7E2H4P7MOS7XN_SQ,3,61820
3189,4,Rf9LV9Ha8OYkRQCFYjxLNA,V37dliVYR6D6InG3-XCODA,1,61820
3190,3,ltpCqEqX_Wr7LqgLuRId3Q,PTQVaWA-I5ZLzwy5oBbVMg,2,61821
3191,0,GNC_xcPKZZG6K8EUGdpLEw,Y-rCSbMqXWk54bKRAIoyUQ,4,61801
3192,17,M-mbXeHjJrx8RpxZ19UH5g,o5Mofj5KJkYAMs_fhxftpg,3,61820
3193,32,j9Il_XzeuUAi3hAAa2g6CA,yLKoESPQ8BN7dn6ADzZicQ,3,61820
3194,39,5QOtcHU1SoqEqBCRR6FhsA,rlb0nl3JvGmi7XnSKyVHlQ,1,61802
3195,13,e3EVeHXokkFc5Xs-Rqfqcw,KKOmfySnxK96EtlgOU9Hjg,1,61802
3196,1,RNUMIFsVG0rZnebnTOErpw,5lw5rrhFMz-liykUn8dGSw,5,61820
3197,1,K7r4c3KVfwTtjKWidjxkWQ,gOMc2QcDaMIOkIVTShqoYA,5,61822
3198,0,QoSyw0DADG947xd5auO72Q,e88VWa9xdHmSFdMZne9eLQ,2,61820
3199,0,NGEE369bHUEefKMVi2C6kA,40Uv2fqNecbqk0ruo7DIDA,5,61821
3200,0,KZzdRSve51cpSb8G3RoVbg,RnGG5bAz4nTPo_Ui99Kzbg,5,61820
3201,0,GQK5SFvzMPtDVv2ckbzzKw,UUsS7SrTQQ2AvvpslfrvFA,5,61820
3202,1,c3phY-FGPfsE0w3EH8_aqw,1kFIdGb-ej5hYuvGbd8MUw,5,61821
3203,0,31lim0TwtKeDXUkvCmF85g,9o8Zie2MHPwJFOkOsXbqPw,1,61820
3204,1,eYPUE77-ekF6sg1elforUQ,xWGn7oqLOZu_00H8pZOtsQ,5,61820
3205,5,tq0mDXQeeAYnlYHiBEttbQ,vAUDxhbsWZKI8NJlsYwCMA,2,61820
3206,1,Xo3-DxgRbwm7p-McTyeqkw,Qm-aVVqYbI44KYCTcw5Lew,5,61820
3207,2,OtlQTpnEUjGuLIM6e5-GQg,kUICYu0N_TbtCz0Z8ynPFw,5,61820
3208,2,nxGbzuclK1zQK-lBomt2IA,dNch89PUCbxvhieKmWi8LQ,5,61820
3209,12,dkDeYlO4g3Pii_RkHLeEiw,X57f6FWZiwI1wOidPPhOrQ,1,61820
3210,5,Z70OmEUjlgn-T99hzGI2bQ,-5dd-RjojGVK9hjAMCXVZw,5,61802
3211,1,Z5TBkYYzivPEncY680bTNg,BRcuGsWmju1KAC9zz7nicA,5,61820
3212,5,5r-nBXSE-93J0wwyA3oHBA,5_cn7M-9swHrFbnqZtYGBQ,4,61820
3213,16,pFRE2mNCQvx9DUU542c6Dw,39Sa6I5Bf6hN1KstkpNHbg,5,61820
3214,58,pFRE2mNCQvx9DUU542c6Dw,boIILzBqhjWhq4G0BsB5_A,4,61820
3215,3,wJep5L8B4-38444dFrBtMA,r_QcMIgY2zxdcV40kK_rxw,1,61822
3216,2,PDEf7VZ0tas6BFhxoK3muA,lWmDrnqgU6w3gFaJyn_1Uw,5,61820
3217,1,M4lb_3WPuaLFXXWIJZbI0A,qks7DJo-IIu_tzfSWmYR6Q,5,61801
3218,16,r_YZfGYzsldQZv_lnqObMQ,vCopginiBsz1STNhQPb8XA,3,61801
3219,10,jPsr1ZerSGe7xP7zW8bcwQ,jKxES7iLV63H_PfyGVGIDw,4,61820
3220,9,fwSsSQXLvip6MkayAa_vyQ,u8C8pRvaHXg3PgDrsUHJHQ,5,61820
3221,3,8dTvNrH7FLZfFu2uwO6v5g,mZJdFjxvVddqPN5RZdKSHg,4,61820
3222,5,eVT5xxjHr60cI-m7bc6WKg,1oAfS5mNrgwzfeYSN9wiJw,4,61820
3223,0,lK3NBygAl_frMk6q5AGSlA,e9shtyZ7-9GYcbPIVV--XQ,4,61820
3224,3,FIPGCsEYr3HHdlV0L2QCPw,VIJ2KiDKhUVhhpNylEIfog,5,61820
3225,25,doAiZ9clGdFwP1tVqkdjhQ,nJktGdlCdrH66UtlADlWJg,5,61802
3226,0,nw3qQSG6KN7wco-QHfw3vQ,kokytV29X4717mjIC3H7Xg,1,61821
3227,3,v0SL6jJ5gYtHpcoQRbPSdw,dIZcPB3CtNjMn4O_p8QFxw,4,61821
3228,3,EM61RRSjUioRO4Ev-hEJ7g,BRcuGsWmju1KAC9zz7nicA,1,61820
3229,5,-hdmyI8KxMJ_NAb7gxf5tQ,HAgPykErkXpPJlwOHbY01Q,5,61801
3230,13,tRjwP9QlunhXwfN3EDA-sA,-Jhlh8Scjy669NdtCfKSSg,4,61820
3231,43,VVimjPD7f8O5D1fhy5vSpw,Lwb6bG1Qu3BbW7FJj5suLw,5,61801
3232,5,KdIlLdKyseAfwSfqr6OD2Q,u7jiuYiz-zVwsh0TGRHUIg,5,61820
3233,6,qdOTwzUkIQ3tcBbFTKz_1g,UTrqsP-oQrwoIOmBv_Jtzg,4,61801
3234,2,OrecZAo5K2qBM6Yvg8-bpA,zswdqM8Av3KxVv9o7_6ORA,2,61820
3235,9,kHzjcswUtqG-dQDEG2PtSw,s1Xweo1ouikP7EkuEv8sOw,1,61802
3236,3,Q5osXZdwRjmauDtZmksgCA,o13eH93qmWVNFZogkjhd9w,5,61801
3237,0,XwdFuwrHRIDiE9099aoUYA,5yopWhOUCevREvf9TDzL7Q,5,61802
3238,1,-dnm4Ym4hZ6yWUr_ATD-tA,kKCwp86xU9XKRnAALQDhrw,5,61801
3239,5,SG3MsErTq7vFTBPESKCyiA,kKCwp86xU9XKRnAALQDhrw,5,61801
3240,2,fegpxNH5Z9Qb1ptoibEV-Q,kNtToQSP_Y5U8tznLXuCaw,4,61820
3241,3,UoMJyUSnrh5YJHg6ESqp2g,u8C8pRvaHXg3PgDrsUHJHQ,1,61820
3242,3,f8t6jocXx1BCchKHTSH2rQ,ZLofIeFAe21ViQUNORvCsQ,1,61822
3243,2,SleymKKDStEG6_-nQ3bBmQ,ejdBoVvEdn5fdycuJRen8Q,5,61802
3244,5,xN-xoLhTHUFfTS_BMGG0xg,RofPcfgxItpYw1eQ3e1Hjw,5,61820
3245,2,xlYzG6bGicgw3Lzj2emFSA,-i3dOjumvOw-52aGXU1xDg,1,61822
3246,0,Gck4ymkRd5K6TnsPJZGfVA,PUuB4HzEd7CTrcusPpz-NA,1,61821
3247,2,szPIqwTACAOBk3QClQciVA,SVXpyYPAuvJVKcfZ0nMKyg,1,61801
3248,2,Ed0AtwUarnUYAphtQjYHsg,ldKrUirpZZ6JDnNwOwLpvw,2,61821
3249,0,WEUevhYkIAo-rOM8S_VlHQ,RPDvyb276n7CWFLBFWPEIg,5,61801
3250,0,sQnDqNPhJJ4wzeYMB4prZg,8TnEzVYiQrBH7FDKya3RZQ,5,61801
3251,0,1giPZEbZKWQ0ap8jyrTNxw,-zEpEmDfFQL-ph0N3BDlXA,4,61820
3252,3,f6XvC2CJlet5Hb036spdXQ,HpYmkJUqmW2Hm16Xx12Y0w,1,61802
3253,0,3xx6sh8CBN8uBp1hN05pxQ,UmZdQID7QJoyg2R92mK3HA,1,61801
3254,9,OhztnkWD_AK7IV3gWc_eVw,Ih9my8hp4KqcyBXI9Cyevg,3,61820
3255,4,6XhQyYDGK4JY9rXRMIShtg,-7PuYohz9dR80iGfVR_kLA,5,61821
3256,2,qqmnM5pp1tz7xjzhLh8K_w,Fm8NjfeWu8sxdvziDDRBtA,5,61820
3257,1,OLzmTSKOE9vOLzECY6-Lhw,-fiUXzkxRfbHY9TKWwuptw,2,61820
3258,2,F63h9jy6FEkAE4jQPC1XNQ,Zjv2tMXDaIGd-13tgOoKAA,5,61821
3259,58,sz0FdhdPhHVQaqBoECyMSA,_TWp4gqGF7tQUGloTClcNg,3,61820
3260,4,qmjoMFMZdLH69_6eGTGDZw,M8G8S2takaE_NOVutGzEkg,5,61822
3261,0,OuwcwDU5db9oacC0MDG7xw,RnGG5bAz4nTPo_Ui99Kzbg,5,61820
3262,2,egryTussM4gp1xxGj0NIyQ,tsXCDIijxbgsh980VgRc9g,1,61820
3263,2,k2eR74OKSgQI0qn7TrGiYQ,-zEpEmDfFQL-ph0N3BDlXA,5,61820
3264,10,BjcDdbwE-7wWUpGFlU7L0w,oYMsq2Xvzw6UbrIlMWjb-A,1,61820
3265,2,BW1mypPgrLxzgicL8Dx2ww,u8C8pRvaHXg3PgDrsUHJHQ,5,61820
3266,9,KLn-IvwKSCTRNedb6nt6uQ,jK8PNNtv4RI6m-xd-tGjPQ,4,61820
3267,12,tIjyMvP5dBnsK9JWpq89WA,D6SCh4BwNb52wZIqXdS4JQ,4,61820
3268,1,GXPNVvxH2N_d9CCO905Qgg,bMEev3B405vXG2SJthbcBw,1,61801
3269,1,fCrujRVBoCFdnbURaeSISA,u02xse4VO7lkyF4r7ARNdw,1,61820
3270,44,I5an19AFIRx-pbKUCEgVQw,_TWp4gqGF7tQUGloTClcNg,4,61820
3271,3,-PyESAUyJIUyHqqm1mcbXA,RYClIlSwSPpaptR8tOF0AQ,3,61801
3272,21,yqcWOC-5Jl-BJ8kSkKQB2A,RQxLNvAra_MUUPHdhukilA,4,61820
3273,14,b6j9-wvbYUL7BBqz22RSug,SCxtzXcvyk1hygdmOZqd1A,5,61820
3274,1,a2HBv4-PqfeN_Hg5VPyh0Q,zswdqM8Av3KxVv9o7_6ORA,4,61820
3275,64,ds-C9AXGATTmvsCEWCqmZg,qeJnMI5RmyJ2TZvkqvjn6Q,4,61820
3276,1,kVsIgW1j1v6s3Vrdp62-4w,-zEpEmDfFQL-ph0N3BDlXA,4,61820
3277,0,a2ZDW2Z3z9y5qNNKBxEsnw,L2c-qKZWumCmOCR-dqBLrg,5,61820
3278,0,Ic6i0fFUEKTLDCw_wF1Y5g,kUICYu0N_TbtCz0Z8ynPFw,4,61820
3279,13,sI1AEPejbOupnZRDNlcvaQ,-dV63OdNI9wE87aDDUre2A,4,61822
3280,5,KDHZXfMBZEwDTIsXwACyew,kNtToQSP_Y5U8tznLXuCaw,5,61820
3281,1,6cNLKp412RLPl4WYvvtg5A,d51qbs6CitHbFD--G-AEVw,5,61822
3282,0,zDTYuXX0so4CIoXGvC-_xQ,9MnbQg7kfb_WgxoV0hXKSQ,5,61801
3283,7,Ww-P4YlsfOFSBwmnCsNJbg,RhbvneDMmf7TWJRs_jTaQw,1,61802
3284,13,pFRE2mNCQvx9DUU542c6Dw,RTmIbq33chUSa-etGiF8Lg,5,61820
3285,2,fl1faB7VOC_ERxw5BgdlYQ,RWd83o4drIOE60W1meaESA,5,61801
3286,3,zLTKVX_Q6FuA6YV9ePzFdA,vCopginiBsz1STNhQPb8XA,5,61801
3287,11,TGtwjCggyMNxFh82F8CTRg,o13eH93qmWVNFZogkjhd9w,5,61801
3288,9,zcG06H7sr2VnNEtvKZqmnw,hxlfoblUAzNSOszKlyaV6g,1,61821
3289,1,OhztnkWD_AK7IV3gWc_eVw,kQrCHZb5UgpWE1cjM7-21w,3,61820
3290,3,iUeyDlp0HDqzOzXUQ1Uhmg,dNch89PUCbxvhieKmWi8LQ,2,61820
3291,2,iOINYiuLW8VgZrAWX6SkGg,-S1BkxguVmi2G_O6Bcoabg,1,61820
3292,2,fQq1uhiWjfuKR45_BJxyQA,ZLofIeFAe21ViQUNORvCsQ,5,61822
3293,1,zSs-wdIWTrahFXreUmAirQ,-fiUXzkxRfbHY9TKWwuptw,3,61820
3294,4,KWK-dmEHTJhwJH5qu9j0-g,G-rm1rIaOC75TQcDhYRnYQ,5,61820
3295,28,fnNSkK1yp5_Th48_gDkj_g,yLKoESPQ8BN7dn6ADzZicQ,3,61820
3296,2,sMJxfdSL4ecftOcQAnyQnQ,t8WAeWkpMgb_hDuFs5wVyA,5,61822
3297,1,2H_M8URXHwZsu7lKn8A5-Q,-fiUXzkxRfbHY9TKWwuptw,4,61820
3298,0,DbS_GMdj8yyStovpVHymhQ,ovApUucCKSb9k0lTP2JieQ,5,61801
3299,0,PfTXzqrP_c7xbEty3Ve5Kg,O4-tpRbaMfrdx_okiVAbaw,5,61820
3300,2,V1_6Ho5Fz6Um5q4pAOw_uw,hDhC_DgEIKK5D961doKOXQ,1,61801
3301,1,sI1AEPejbOupnZRDNlcvaQ,tZT_0yAeFxuihVnGXoCbWQ,5,61820
3302,4,ycr9XiG8aI-cJ2eDR_hURg,Am0SxpDSVCYhliYPNCo20g,2,61820
3303,23,ZVsn1LK09IkY865aW1U-1A,dIZcPB3CtNjMn4O_p8QFxw,4,61821
3304,4,neiSuqDGWN8Sy4s9Nw_BIw,9MnbQg7kfb_WgxoV0hXKSQ,1,61801
3305,3,CnsLQMtOddJWxaorgmYxJQ,SPlSJX-dGs2srKNriu1mEg,5,61820
3306,0,gv2YIiCWuGyex0cwsxnyfQ,lWmDrnqgU6w3gFaJyn_1Uw,4,61820
3307,1,fJsizTOQcbJ1EwzSrdj2iw,HpYmkJUqmW2Hm16Xx12Y0w,5,61802
3308,1,HDD5gpN6Z6mMIchotuJjhw,CrIWqmuO2uQWwl3z11K_BA,3,61820
3309,7,8ua5A_uENZm-sCz9KrHijg,BEeapkA6bw4HMZe7b2z7aA,5,61820
3310,12,lcnye7yVWMLNVQXctVj22Q,0-WocGTpO3Zm4q1Zzz49Rw,5,61820
3311,5,lsabqVi48xglkCa2HaqAdA,pVLZQRs67CF4gZCEYCe_3Q,5,61802
3312,6,sRLstPbD90Yq-1N9JEzNOg,NEVA0IYbawceL6kz5v5DAw,1,61820
3313,3,5ctTvZQwSa5PC_O6ylvYEg,o9nGD3J0btXjE9M6IdgZTA,1,61820
3314,2,9VISSLW9Vqyzz7fxJZWVAg,-zEpEmDfFQL-ph0N3BDlXA,5,61820
3315,4,M9fWDfn3YZEOV_ukWrpRjg,kVLEZfg_jAyIRI2TR08BcQ,5,61822
3316,1,wfc6JPQSaHdkdnDOGfPe2g,0WOlYhMZFtitsupK3VP_2w,1,61820
3317,14,WH71DZ0-VHvwGUu1j_SONw,nsSfCKW9KDB4COj9bzXApw,2,61822
3318,1,iBZnDUufxpuVf-hoA1aDpA,znYmzi0LsuWZtg7zBZM_FA,5,61802
3319,41,qmjoMFMZdLH69_6eGTGDZw,b8zjLuBTk3SfqcNEMJUnDA,3,61820
3320,5,E6IcPu5oDntyDtpWrr1cSg,mZJdFjxvVddqPN5RZdKSHg,4,61820
3321,9,MvgEGMQ3kSI_LjmhqYYAFg,xWGn7oqLOZu_00H8pZOtsQ,2,61820
3322,2,t-3hkMuwUAxrrS6puFS_MQ,CJ0sbMmixbh21d9fUoBEMg,2,61801
3323,55,xN-xoLhTHUFfTS_BMGG0xg,J5U-nbhKSnnX7DJGT6QELg,4,61802
3324,5,hKBQ-PFlcB-t5FK3HUxoyQ,2YnUIGGmhoJX4Cd61nQLkg,5,61820
3325,21,5bCBtEmwXC2WRvH4oNbh4w,t0f8qXrKGNWv6j8MGmosRg,1,61801
3326,10,BToNcq-uW6huY9j_87OcBA,tsXCDIijxbgsh980VgRc9g,1,61820
3327,2,7PbA1nQheO4fiEyqHBfRsA,_9lnbDRvashBE9ey5gAJfg,1,61822
3328,25,VxdBd4XPX8Y45PM9IlqIrg,6d82R41sVNDVS0I-c1Ghkg,5,61822
3329,1,6-FJ8TfyVtj8X3i4LacMlQ,RWd83o4drIOE60W1meaESA,5,61801
3330,5,P_hcmOUPxCRVpyQ1LuY5aA,1laf1xiqfkbN2G2cq0r0EA,3,61801
3331,16,5QOtcHU1SoqEqBCRR6FhsA,1aAcAVEYFJZO5cr2PbDB9w,4,61821
3332,12,Qnh7hgDpfMAD96wGUVmAWw,_a6jhRFIgOe74U73T5B-Ww,4,61820
3333,4,6jKqXVINclYOx3a8_oszpA,CObgcxFJuEXZZpm4Mw3z1A,2,61820
3334,2,YH29BjN9UM2sj-jSihKtPw,ePPpo0BL1J_59RQHI3HRVw,3,61820
3335,5,iK_Mfq3BLLxprw4Trgc4Bg,BKLWat64KRYzsT2DgY6Xxg,5,61820
3336,2,H0NK2M6oWMxrTddOQJc-bA,kNtToQSP_Y5U8tznLXuCaw,4,61820
3337,4,lhSFb7XZvL8oFUeN1bBrTw,iZleRh4SOtf4GquA5L8WXw,2,61801
3338,3,COmdZdlHeYoZSNgFG3Ce3Q,SvxSoyZn0WW0c7bFLIYfMA,4,61820
3339,20,VVimjPD7f8O5D1fhy5vSpw,OkD42cWX6WjgDeLFdWSgXA,3,61820
3340,0,Iz2nXdI9xhlEiKGNoKMRUw,e0tj2Jip560QbC8N9pF6xw,5,61820
3341,9,KHjroLTG6Ah8LyItTyB2yw,xWGn7oqLOZu_00H8pZOtsQ,5,61820
3342,3,kJEU2eno4zPU9dBXG3EHgw,svrBwmUp6w-mbWPKeiXX0A,1,61822
3343,1,FsRAa6RozyKf-X9gLUOUwA,-tdbaE1aNrhXF7OeMZcFpQ,5,61821
3344,0,2Lcu4ymaQE56_CZ2iv2Kwg,RwMlwusAtxZc5a3ZYduulg,2,61820
3345,1,TFpYKcJYtWkOKGEsDfGELw,nplkC6vnh4qT9xH-vhup6w,1,61821
3346,0,vbxt5h5n7q8v-CyAAiS0vQ,N5PfEojrY4rFqpqzno4aZg,1,61801
3347,2,z3FEHWGWSR5Z9ZVARQroHw,dn9lwYUxmhs_mLKPu7L25Q,1,61820
3348,2,PcJEJZOE4lpnVVCyJo-9TQ,GWS5s8HSm1zjqMLJD7wQLg,5,61822
3349,23,sz0FdhdPhHVQaqBoECyMSA,JbnNk6do3aHF3Kr1bX4HzQ,4,61822
3350,8,cek_1lxcWUmOkVBtYMbQ-w,SuQpsHxcxCAB8kxPEIXiBg,3,61820
3351,38,Ev55kUL77kZk6xCYam5www,e0prCZXtHGQIKeQ_wTW3uw,5,61820
3352,1,COmdZdlHeYoZSNgFG3Ce3Q,m6nLTIrEJHtHSYJjVavnzw,4,61820
3353,1,m4GdZ1GaYM4W1f1yzN84AA,zswdqM8Av3KxVv9o7_6ORA,5,61820
3354,11,nbSHiwedszsDdjZzU0iJvg,aANR9KZfeCMVF6kMls58Sw,5,61820
